instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:05728,05728,05728,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05728.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05728_preview.jpg,25,64,"[3, 3, 64, 112, 112]",0.96875,0.96875,1.0,0.9375,0.03125,0.03125,0.9375,0.03125,0.03125,1.0,0.0,0.0,1.6816654741764068,5.280338676770528,7.527807593345642,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=2;left_hand_black_frames=2;right_hand_prev_bbox_fallback_frames=2;right_hand_black_frames=2
wlasl:05729,05729,05729,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05729.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05729_preview.jpg,45,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.33202962577343,6.745658304542303,8.19736646860838,ok,,sampled_with_repeated_indices
wlasl:05730,05730,05730,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05730.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05730_preview.jpg,30,64,"[3, 3, 64, 112, 112]",0.796875,0.9375,1.0,0.4375,0.359375,0.203125,0.9375,0.0,0.0625,1.0,0.0,0.0,5.515309299741473,5.631785384813944,7.548365630209446,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=23;left_hand_black_frames=13;right_hand_black_frames=4
wlasl:05731,05731,05731,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05731.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05731_preview.jpg,44,64,"[3, 3, 64, 112, 112]",0.0,0.953125,1.0,0.0,0.0,1.0,0.90625,0.046875,0.046875,1.0,0.0,0.0,0.0,6.672319198476857,8.480665519833565,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_black_frames=64;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=3
wlasl:05732,05732,05732,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05732.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05732_preview.jpg,73,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.84375,0.015625,0.140625,0.953125,0.046875,0.0,1.0,0.0,0.0,2.919758869542016,6.5414409871961245,8.051466576755047,ok,,left_hand_prev_bbox_fallback_frames=1;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=3
wlasl:05733,05733,05733,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05733.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05733_preview.jpg,92,64,"[3, 3, 64, 112, 112]",0.859375,0.984375,1.0,0.859375,0.0,0.140625,0.875,0.109375,0.015625,1.0,0.0,0.0,6.958363776857203,5.403416455856392,8.14644804596901,ok,,right_hand_fallback_limit_reached=3;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=7;right_hand_black_frames=1
wlasl:05734,05734,05734,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05734.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05734_preview.jpg,69,64,"[3, 3, 64, 112, 112]",0.96875,0.96875,1.0,0.8125,0.15625,0.03125,0.96875,0.0,0.03125,1.0,0.0,0.0,2.0695372132154612,7.195113191681523,8.357487723231316,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=2;right_hand_black_frames=2
wlasl:05740,05740,05740,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05740.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05740_preview.jpg,42,64,"[3, 3, 64, 112, 112]",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.017815478146076,ok,,sampled_with_repeated_indices;left_hand_black_frames=64;right_hand_black_frames=64
wlasl:05742,05742,05742,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05742.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05742_preview.jpg,25,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.201523460447788,7.2269930094480515,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:05743,05743,05743,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05743.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05743_preview.jpg,41,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.734375,0.125,0.140625,1.0,0.0,0.0,1.0,0.0,0.0,2.8816907304398556,5.817431081086397,7.337948985397816,ok,,sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=9
wlasl:05749,05749,05749,before,3,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/05749.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/05749_preview.jpg,77,64,"[3, 3, 64, 112, 112]",0.9375,1.0,1.0,0.703125,0.234375,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,2.3531116326649983,3.8793843258172274,7.731719449162483,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=4
wlasl:06331,06331,06331,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06331.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06331_preview.jpg,62,64,"[3, 3, 64, 112, 112]",0.875,0.796875,1.0,0.5,0.375,0.125,0.65625,0.140625,0.203125,1.0,0.0,0.0,1.7440198548138142,4.860264465922401,7.827840566635132,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=9;right_hand_black_frames=13
wlasl:06332,06332,06332,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06332.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06332_preview.jpg,78,64,"[3, 3, 64, 112, 112]",0.609375,0.734375,1.0,0.40625,0.203125,0.390625,0.71875,0.015625,0.265625,1.0,0.0,0.0,2.992034669105823,5.467041725697725,8.116422474384308,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=13;left_hand_black_frames=25;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=17
wlasl:06333,06333,06333,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06333.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06333_preview.jpg,35,64,"[3, 3, 64, 112, 112]",0.859375,0.890625,1.0,0.8125,0.046875,0.140625,0.875,0.015625,0.109375,1.0,0.0,0.0,1.5600075790515313,4.529273101261684,7.392299190163612,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=7
wlasl:06334,06334,06334,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06334.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06334_preview.jpg,18,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.46875,0.40625,0.125,1.0,0.0,0.0,1.0,0.0,0.0,1.4717238863309225,5.187152802944183,8.035864308476448,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=8
wlasl:06337,06337,06337,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06337.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06337_preview.jpg,55,64,"[3, 3, 64, 112, 112]",0.734375,1.0,1.0,0.5,0.234375,0.265625,1.0,0.0,0.0,1.0,0.0,0.0,2.663273446261883,5.4918918162584305,7.209360301494598,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=17
wlasl:06343,06343,06343,bird,53,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06343.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06343_preview.jpg,70,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.375,0.484375,0.140625,0.984375,0.015625,0.0,1.0,0.0,0.0,1.966755524277687,4.348790539635552,7.352100372314453,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=31;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=1
wlasl:06359,06359,06359,birthday,78,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06359.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06359_preview.jpg,50,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.496591955423355,6.46477384865284,8.094804555177689,ok,,sampled_with_repeated_indices
wlasl:06363,06363,06363,birthday,78,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06363.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06363_preview.jpg,56,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.683372791856527,5.2517117112874985,7.5189821273088455,ok,,sampled_with_repeated_indices
wlasl:06365,06365,06365,birthday,78,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06365.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06365_preview.jpg,64,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.047274045646191,6.774039223790169,ok,,left_hand_black_frames=64
wlasl:06371,06371,06371,birthday,78,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06371.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06371_preview.jpg,66,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.4375,0.4375,0.125,1.0,0.0,0.0,1.0,0.0,0.0,2.0660702756472995,5.069240255281329,7.75640482455492,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=28;left_hand_black_frames=8
wlasl:06471,06471,06471,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06471.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06471_preview.jpg,66,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.59375,0.3125,0.09375,1.0,0.0,0.0,1.0,0.0,0.0,2.473604164625469,3.143637040629983,8.510706327855587,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=20;left_hand_black_frames=6
wlasl:06472,06472,06472,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06472.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06472_preview.jpg,78,64,"[3, 3, 64, 112, 112]",0.703125,0.78125,1.0,0.46875,0.234375,0.296875,0.78125,0.0,0.21875,1.0,0.0,0.0,3.0061702013015745,5.9827720737457275,8.3337022960186,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=19;right_hand_black_frames=14
wlasl:06473,06473,06473,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06473.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06473_preview.jpg,55,64,"[3, 3, 64, 112, 112]",0.640625,0.96875,1.0,0.3125,0.328125,0.359375,0.78125,0.1875,0.03125,1.0,0.0,0.0,1.1799832433462143,4.864086644649506,7.894063331186771,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=23;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=2
wlasl:06474,06474,06474,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06474.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06474_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.0625,0.78125,1.0,0.046875,0.015625,0.9375,0.78125,0.0,0.21875,1.0,0.0,0.0,2.986798365910848,4.5268492507934575,7.734008356928825,ok,,left_hand_prev_bbox_fallback_frames=1;left_hand_black_frames=60;right_hand_black_frames=14
wlasl:06477,06477,06477,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06477.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06477_preview.jpg,21,64,"[3, 3, 64, 112, 112]",0.484375,1.0,1.0,0.15625,0.328125,0.515625,1.0,0.0,0.0,1.0,0.0,0.0,2.237575078010559,4.77762708067894,6.785309538245201,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=33
wlasl:06478,06478,06478,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06478.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06478_preview.jpg,38,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.828125,0.046875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,4.753478275155121,4.855692602694035,7.168794497847557,ok,,sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=8
wlasl:06486,06486,06486,black,19,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06486.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06486_preview.jpg,94,64,"[3, 3, 64, 112, 112]",0.921875,1.0,1.0,0.6875,0.234375,0.078125,1.0,0.0,0.0,1.0,0.0,0.0,2.5935826897621155,4.0578706711530685,7.59956531971693,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=5
wlasl:06832,06832,06832,blue,33,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06832.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06832_preview.jpg,63,64,"[3, 3, 64, 112, 112]",0.78125,0.9375,1.0,0.078125,0.703125,0.21875,0.84375,0.09375,0.0625,1.0,0.0,0.0,1.3417953491210937,4.835707821227886,7.641774535179138,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=45;left_hand_black_frames=14;right_hand_prev_bbox_fallback_frames=6;right_hand_black_frames=4
wlasl:06833,06833,06833,blue,33,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06833.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06833_preview.jpg,59,64,"[3, 3, 64, 112, 112]",0.671875,0.90625,1.0,0.296875,0.375,0.328125,0.875,0.03125,0.09375,1.0,0.0,0.0,3.0190977548298084,5.894117257424763,8.269998207688332,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=21;right_hand_prev_bbox_fallback_frames=2;right_hand_black_frames=6
wlasl:06834,06834,06834,blue,33,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06834.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06834_preview.jpg,43,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.678636785596609,5.913508638739586,8.134406812489033,ok,,sampled_with_repeated_indices
wlasl:06835,06835,06835,blue,33,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06835.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06835_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.640625,0.65625,1.0,0.359375,0.28125,0.359375,0.40625,0.25,0.34375,1.0,0.0,0.0,1.8659974284794019,4.620445902530964,7.143894426524639,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=18;left_hand_black_frames=23;right_hand_prev_bbox_fallback_frames=16;right_hand_black_frames=22
wlasl:06839,06839,06839,blue,33,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/06839.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/06839_preview.jpg,31,64,"[3, 3, 64, 112, 112]",0.546875,1.0,1.0,0.515625,0.03125,0.453125,1.0,0.0,0.0,1.0,0.0,0.0,2.420237533973925,6.9582322761416435,7.951527118682861,ok,,sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=2;left_hand_black_frames=29
wlasl:07068,07068,07068,book,0,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/07068.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/07068_preview.jpg,58,64,"[3, 3, 64, 112, 112]",0.9375,0.9375,1.0,0.890625,0.046875,0.0625,0.921875,0.015625,0.0625,1.0,0.0,0.0,5.459241783409788,5.6020398907742255,7.98380434513092,ok,,sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=4
wlasl:07069,07069,07069,book,0,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/07069.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/07069_preview.jpg,29,64,"[3, 3, 64, 112, 112]",0.953125,0.96875,1.0,0.90625,0.046875,0.046875,0.90625,0.0625,0.03125,1.0,0.0,0.0,4.442430668863757,4.663721832735785,7.596192307770252,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=3;right_hand_prev_bbox_fallback_frames=4;right_hand_black_frames=2
wlasl:07070,07070,07070,book,0,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/07070.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/07070_preview.jpg,73,64,"[3, 3, 64, 112, 112]",0.78125,0.78125,1.0,0.78125,0.0,0.21875,0.78125,0.0,0.21875,1.0,0.0,0.0,4.6834597539901734,4.407502975463867,7.264902487397194,ok,,left_hand_black_frames=14;right_hand_black_frames=14
