instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:03119,03119,03119,approve,181,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03119.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03119_preview.jpg,87,64,"[3, 3, 64, 112, 112]",0.828125,0.953125,1.0,0.703125,0.125,0.171875,0.6875,0.265625,0.046875,1.0,0.0,0.0,5.980132031440735,5.840327506715601,8.006632849574089,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=11;right_hand_prev_bbox_fallback_frames=17;right_hand_black_frames=3
wlasl:03121,03121,03121,approve,181,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03121.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03121_preview.jpg,29,64,"[3, 3, 64, 112, 112]",0.890625,0.8125,1.0,0.765625,0.125,0.109375,0.765625,0.046875,0.1875,1.0,0.0,0.0,3.971843179391355,4.376673581648846,7.617905773222446,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=12
wlasl:03122,03122,03122,approve,181,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03122.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03122_preview.jpg,94,64,"[3, 3, 64, 112, 112]",0.671875,0.828125,1.0,0.15625,0.515625,0.328125,0.828125,0.0,0.171875,1.0,0.0,0.0,3.8611207723617555,4.792644599698624,8.164741143584251,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=33;left_hand_black_frames=21;right_hand_black_frames=11
wlasl:03124,03124,03124,approve,181,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03124.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03124_preview.jpg,34,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.741149067878723,5.747630439698696,6.99882286041975,ok,,sampled_with_repeated_indices
wlasl:03131,03131,03131,approve,181,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03131.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03131_preview.jpg,63,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.984375,0.015625,0.0,1.0,0.0,0.0,5.00271125882864,4.82315514958094,7.749457746744156,ok,,sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=1
wlasl:03267,03267,03267,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03267.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03267_preview.jpg,86,64,"[3, 3, 64, 112, 112]",0.828125,0.890625,1.0,0.640625,0.1875,0.171875,0.625,0.265625,0.109375,1.0,0.0,0.0,6.735605943493727,7.220319402217865,8.274252131581306,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=12;left_hand_black_frames=11;right_hand_prev_bbox_fallback_frames=17;right_hand_black_frames=7
wlasl:03268,03268,03268,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03268.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03268_preview.jpg,94,64,"[3, 3, 64, 112, 112]",0.515625,0.625,1.0,0.515625,0.0,0.484375,0.625,0.0,0.375,1.0,0.0,0.0,5.974422454833984,6.378721380233765,8.159066334366798,ok,,left_hand_black_frames=31;right_hand_black_frames=24
wlasl:03270,03270,03270,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03270.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03270_preview.jpg,66,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.453676141798496,6.451007142663002,7.97988061606884,ok,,
wlasl:03273,03273,03273,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03273.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03273_preview.jpg,37,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.921875,0.078125,0.0,1.0,0.0,0.0,5.452615600079298,5.114463680881565,7.891888052225113,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=5
wlasl:03274,03274,03274,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03274.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03274_preview.jpg,102,64,"[3, 3, 64, 112, 112]",0.796875,0.765625,1.0,0.734375,0.0625,0.203125,0.71875,0.046875,0.234375,1.0,0.0,0.0,4.835556745529175,5.705280029255411,8.1591277718544,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=4;left_hand_black_frames=13;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=15
wlasl:03277,03277,03277,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03277.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03277_preview.jpg,45,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,7.845015838742256,7.790153801441193,8.243160337209702,ok,,sampled_with_repeated_indices
wlasl:03282,03282,03282,argue,258,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03282.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03282_preview.jpg,69,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.183759368956089,6.159409709274769,7.783342018723488,ok,,
wlasl:03437,03437,03437,arrive,182,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03437.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03437_preview.jpg,36,64,"[3, 3, 64, 112, 112]",0.8125,0.984375,1.0,0.234375,0.578125,0.1875,0.9375,0.046875,0.015625,1.0,0.0,0.0,3.2006683190663656,4.219802804787954,7.619699478149414,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=37;left_hand_black_frames=12;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=1
wlasl:03438,03438,03438,arrive,182,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03438.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03438_preview.jpg,33,64,"[3, 3, 64, 112, 112]",0.890625,1.0,1.0,0.484375,0.40625,0.109375,0.984375,0.015625,0.0,1.0,0.0,0.0,4.667401398381879,4.585114009796627,7.606784075498581,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=1
wlasl:03439,03439,03439,arrive,182,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/03439.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/03439_preview.jpg,99,64,"[3, 3, 64, 112, 112]",0.609375,0.765625,1.0,0.0625,0.546875,0.390625,0.515625,0.25,0.234375,1.0,0.0,0.0,4.841323256492615,6.339563651518389,8.15653233230114,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=35;left_hand_black_frames=25;right_hand_prev_bbox_fallback_frames=16;right_hand_black_frames=15
wlasl:04505,04505,04505,baby,259,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04505.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04505_preview.jpg,72,64,"[3, 3, 64, 112, 112]",0.796875,0.921875,1.0,0.65625,0.140625,0.203125,0.78125,0.140625,0.078125,1.0,0.0,0.0,6.412260562181473,5.38902027130127,8.264773644506931,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=9;left_hand_black_frames=13;right_hand_prev_bbox_fallback_frames=9;right_hand_black_frames=5
wlasl:04506,04506,04506,baby,259,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04506.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04506_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.921875,0.9375,1.0,0.921875,0.0,0.078125,0.9375,0.0,0.0625,1.0,0.0,0.0,5.9507401676501255,5.60600581963857,8.175017707049847,ok,,left_hand_black_frames=5;right_hand_black_frames=4
wlasl:04511,04511,04511,baby,259,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04511.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04511_preview.jpg,46,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.35360886156559,4.57654283195734,7.1297492533922195,ok,,sampled_with_repeated_indices
wlasl:04514,04514,04514,baby,259,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04514.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04514_preview.jpg,86,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.247262690216303,4.9741316847503185,7.913155376911163,ok,,
wlasl:04592,04592,04592,back,260,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04592.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04592_preview.jpg,25,64,"[3, 3, 64, 112, 112]",0.46875,1.0,1.0,0.171875,0.296875,0.53125,0.953125,0.046875,0.0,1.0,0.0,0.0,2.1398029110648413,5.895882274283737,8.680998787283897,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=19;left_hand_black_frames=34;right_hand_prev_bbox_fallback_frames=3
wlasl:04604,04604,04604,back,260,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04604.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04604_preview.jpg,78,64,"[3, 3, 64, 112, 112]",0.921875,1.0,1.0,0.640625,0.28125,0.078125,0.921875,0.078125,0.0,1.0,0.0,0.0,3.3682364167236702,4.539638297032502,8.028058424592018,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=18;left_hand_black_frames=5;right_hand_prev_bbox_fallback_frames=5
wlasl:04616,04616,04616,backpack,105,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04616.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04616_preview.jpg,36,64,"[3, 3, 64, 112, 112]",0.9375,1.0,1.0,0.875,0.0625,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,4.411334382636206,5.269907984882593,7.626270532608032,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=4;left_hand_black_frames=4
wlasl:04618,04618,04618,backpack,105,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04618.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04618_preview.jpg,46,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.496710531413555,6.0280194990336895,7.946476638317108,ok,,sampled_with_repeated_indices
wlasl:04619,04619,04619,backpack,105,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04619.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04619_preview.jpg,41,64,"[3, 3, 64, 112, 112]",0.9375,0.984375,1.0,0.890625,0.046875,0.0625,0.9375,0.046875,0.015625,1.0,0.0,0.0,4.69079658023098,5.46055793762207,7.587417721748352,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=1
wlasl:04624,04624,04624,backpack,105,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04624.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04624_preview.jpg,48,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.6318120285868645,6.025473542511463,7.563664875924587,ok,,sampled_with_repeated_indices
wlasl:04631,04631,04631,backpack,105,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04631.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04631_preview.jpg,82,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.609375,0.296875,0.09375,0.984375,0.015625,0.0,1.0,0.0,0.0,6.105216710995405,5.068106723210168,7.922618038952351,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=19;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=1
wlasl:04708,04708,04708,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04708.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04708_preview.jpg,70,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.578125,0.328125,0.09375,0.90625,0.09375,0.0,1.0,0.0,0.0,1.6269125809540619,3.9566189543954255,7.736272290349007,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=6
wlasl:04709,04709,04709,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04709.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04709_preview.jpg,58,64,"[3, 3, 64, 112, 112]",0.75,0.9375,1.0,0.359375,0.390625,0.25,0.84375,0.09375,0.0625,1.0,0.0,0.0,2.8116968818332837,6.703189218485797,8.385435990989208,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=25;left_hand_black_frames=16;right_hand_prev_bbox_fallback_frames=6;right_hand_black_frames=4
wlasl:04712,04712,04712,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04712.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04712_preview.jpg,19,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.640625,0.1875,0.171875,1.0,0.0,0.0,1.0,0.0,0.0,3.831955950434615,5.488928698003292,8.486832171678543,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=12;left_hand_black_frames=11
wlasl:04713,04713,04713,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04713.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04713_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.890625,0.984375,1.0,0.796875,0.09375,0.109375,0.921875,0.0625,0.015625,1.0,0.0,0.0,3.1874958814359178,6.64846619104935,8.10618145018816,ok,,left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=4;right_hand_black_frames=1
wlasl:04718,04718,04718,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04718.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04718_preview.jpg,34,64,"[3, 3, 64, 112, 112]",0.9375,1.0,1.0,0.703125,0.234375,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,3.1379032929738364,6.465676486492157,7.432863488793373,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=4
wlasl:04723,04723,04723,bad,140,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04723.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04723_preview.jpg,74,64,"[3, 3, 64, 112, 112]",0.984375,1.0,1.0,0.828125,0.15625,0.015625,0.90625,0.09375,0.0,1.0,0.0,0.0,3.9620275947282897,4.308125448637996,7.784288041293621,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=1;right_hand_prev_bbox_fallback_frames=6
wlasl:04768,04768,04768,bake,261,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04768.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04768_preview.jpg,98,64,"[3, 3, 64, 112, 112]",0.9375,0.953125,1.0,0.71875,0.21875,0.0625,0.75,0.203125,0.046875,1.0,0.0,0.0,5.730167210102081,5.415260444084804,8.137518994510174,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=14;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=3
wlasl:04772,04772,04772,bake,261,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04772.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04772_preview.jpg,23,64,"[3, 3, 64, 112, 112]",0.921875,1.0,1.0,0.609375,0.3125,0.078125,1.0,0.0,0.0,1.0,0.0,0.0,4.524136372101613,5.126228384673595,7.010137416422367,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=20;left_hand_black_frames=5
wlasl:04775,04775,04775,bake,261,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/04775.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/04775_preview.jpg,84,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,0.984375,0.015625,0.0,0.984375,0.015625,0.0,1.0,0.0,0.0,4.532682131207179,4.765600435317508,7.854730442166328,ok,,left_hand_prev_bbox_fallback_frames=1;right_hand_prev_bbox_fallback_frames=1
